蓝光测试,#genre#
CLASSICA 古典樂,mitv://ns2.hellotvvod.com:9906/5fd8934000080a448f95e702274b03a6.ts
CMusic,mitv://ns2.hellotvvod.com:9906/5fd90a470005f44d9166d9dd2b7e5114.ts
TRACE Sport Stars,mitv://ns2.hellotvvod.com:9906/5fc4d6a700039b19427d1dc3178007b3.ts
博斯高球二台,mitv://ns2.hellotvvod.com:9906/5fed9dc5000ea190475a89081dfd5ebd.ts
博斯魅力網,mitv://ns2.hellotvvod.com:9906/5fed9dc4000b3d8f475a844535e1461b.ts
博斯無限二台,mitv://ns2.hellotvvod.com:9906/5fed9dc500017cfc475a85ac215164bc.ts
智林體育台,mitv://ns2.hellotvvod.com:9906/5fce471a0001d214675c68806e5511ad.ts
博斯運動二台,mitv://ns2.hellotvvod.com:9906/5fed9dc500071e52475a8723281a2544.ts
國家地理高畫質悠人頻道,mitv://ns2.hellotvvod.com:9906/5fb243d9000c00a7cdef502a37260ea6.ts
Pet Club TV,mitv://ns2.hellotvvod.com:9906/5fda1095000c952995677c33107d4ce4.ts
LUXE TV,mitv://ns2.hellotvvod.com:9906/5fbe6a650008f05d29663d4a5fa4335c.ts
Lifetime,mitv://ns2.hellotvvod.com:9906/5fc4fc9300037d2543113f931c6c0340.ts
幸福空間居家台,mitv://ns2.hellotvvod.com:9906/5fc12060000db7b933fd1afb1af6465b.ts
Love Nature,mitv://ns2.hellotvvod.com:9906/5fc11ca5000d64ea33ee887365d87084.ts
Food Network,mitv://ns2.hellotvvod.com:9906/5fad00fe000ae862b9621fe85b387038.ts
亞洲旅遊台,mitv://ns2.hellotvvod.com:9906/5fad029800009925b9685ed80e917096.ts
Travel Channel,mitv://ns2.hellotvvod.com:9906/5fc12060000806cf33fd19842dd4481b.ts
Fashion One,mitv://ns2.hellotvvod.com:9906/5fc11ca60003bbd033ee89db441f2424.ts
TV5MONDE STYLE HD 生活時尚,mitv://ns2.hellotvvod.com:9906/5fbe68c50008a763295fe43b16ec27ca.ts
好消息2台,mitv://ns2.hellotvvod.com:9906/5fb685380009b5650a8f05b1325b225f.ts
三立綜合台,mitv://ns2.hellotvvod.com:9906/5fbb76dd000dde4b1ddef3521e0b26ad.ts
靖天資訊台,mitv://ns2.hellotvvod.com:9906/5fd21b5e00006f66765191c2734a767f.ts
靖天綜合台,mitv://ns2.hellotvvod.com:9906/5fd22ce90008860f76961ace271f7264.ts
靖天育樂台,mitv://ns2.hellotvvod.com:9906/5fd200f50003db9275ea6875774d680c.ts
中視經典台,mitv://ns2.hellotvvod.com:9906/5fb29f1100085cdbcf53a1ff4587325e.ts
中視菁采台,mitv://ns2.hellotvvod.com:9906/5fb29a91000d4e63cf420f487c683a62.ts
TVBS精采台,mitv://ns2.hellotvvod.com:9906/5fc4fc930009411b4311411a76eb5485.ts
緯來精采,mitv://ns2.hellotvvod.com:9906/5fb2a6e50001f190cf72347a0bbc1ebd.ts
ETtoday綜合台,mitv://ns2.hellotvvod.com:9906/5fbb82fb000d95761e0e48733e5261fe.ts
民視第一台,mitv://ns2.hellotvvod.com:9906/5fb2a3aa00023768cf659611511f2239.ts
民視台灣台,mitv://ns2.hellotvvod.com:9906/5fb2a3aa00087d37cf6597b76d6162de.ts
Nice TV靖天歡樂台,mitv://ns2.hellotvvod.com:9906/5fd22cea0005036b76961dcb08dd6bb0.ts
新唐人亞太台,mitv://ns2.hellotvvod.com:9906/5fd2432e0000b87e76ed165205b57733.ts
八大優頻道,mitv://ns2.hellotvvod.com:9906/5fb25206000e944fce26b09e1e896af4.ts
三立戲劇台,mitv://ns2.hellotvvod.com:9906/5fdcc603000df3b8058fc29a57e54474.ts
龍華戲劇,mitv://ns2.hellotvvod.com:9906/5fb6815200069dfb0a7fca760a1e0e97.ts
靖天戲劇台,mitv://ns2.hellotvvod.com:9906/5fc124a100071c32340db72d5cfc6793.ts
靖天日本台,mitv://ns2.hellotvvod.com:9906/5fd22ce9000e1b7076961c352c952462.ts
韓國娛樂台,mitv://ns2.hellotvvod.com:9906/5fad09500006b6b4b9829f2e18c05e21.ts
Comedy Central,mitv://ns2.hellotvvod.com:9906/5fc4e522000a699342b5b0004bf454df.ts
星衛娛樂台,mitv://ns2.hellotvvod.com:9906/5fb3eb3300070c830065617d58fb51ac.ts
BLUE ANT Extreme,mitv://ns2.hellotvvod.com:9906/5fbe600b00026687293dcc14230c275d.ts
中視新聞台,mitv://ns2.hellotvvod.com:9906/5fad358e00003649ba2f6fa972ca4317.ts
華視新聞,mitv://ns2.hellotvvod.com:9906/5fad358d00098461ba2f6e2232ea4616.ts
Channel NewsAsia頻道,mitv://ns2.hellotvvod.com:9906/5fb659070004c28e09e2650158ba09f4.ts
Euronews,mitv://ns2.hellotvvod.com:9906/5fb528990002edc1053d36e40575192b.ts
France24,mitv://ns2.hellotvvod.com:9906/5fb528990008cd60053d385b269f5686.ts
NHK新聞資訊台,mitv://ns2.hellotvvod.com:9906/5f8e8b6b0004fc324266c25f3a616c0b.ts
半島英語新聞台,mitv://ns2.hellotvvod.com:9906/5fb514f50009655204f07fea58d459d7.ts
視納華仁紀實,mitv://ns2.hellotvvod.com:9906/5fc4dade0000c58b428d93df662925ff.ts
影迷數位紀實台,mitv://ns2.hellotvvod.com:9906/5fda1a220004145a958cc8d8762857e8.ts
龍華電影,mitv://ns2.hellotvvod.com:9906/5fce3f9200025bff673efd5f17155acc.ts
靖天映畫,mitv://ns2.hellotvvod.com:9906/5fc124a1000cc2b1340db8a400040778.ts
AMC最愛電影,mitv://ns2.hellotvvod.com:9906/5fc4e5220004e7d242b5ae895d4d61c8.ts
CatchPlay電影台,mitv://ns2.hellotvvod.com:9906/5fbe640a0004f803294d68c96e964443.ts
壹電視電影台,mitv://ns2.hellotvvod.com:9906/5fdcb44e000ed447054a97d17bb45cfa.ts
采昌影劇台,mitv://ns2.hellotvvod.com:9906/5fb3f468000575e80089581868f4513c.ts
影迷數位電影台,mitv://ns2.hellotvvod.com:9906/5fbe43f80007198328d02305399035e5.ts
歐洲電影台,mitv://ns2.hellotvvod.com:9906/5fc4dadd000a430d428d92681d0576c1.ts
唯心電視台,mitv://ns2.hellotvvod.com:9906/5fb544b000038cb405aaf0db644b5bd0.ts
TV5Monde,mitv://ns2.hellotvvod.com:9906/5fb514f60001968104f081ce58e101c9.ts
Arirang TV,mitv://ns2.hellotvvod.com:9906/5fddbcac000687bd0953331b467833b1.ts

vjms,#genre#
鳳凰中文,vjms://61.216.1.24:8500:3502/live/cid=262
鳳凰資訊,vjms://61.216.1.24:8500:3502/live/cid=267
 J2,vjms://61.216.1.24:8500:3502/live/cid=368
 J5,vjms://61.216.1.24:8500:3502/live/cid=363
明珠台,vjms://61.216.1.24:8500:3502/live/cid=367
翡翠台,vjms://61.216.1.24:8500:3502/live/cid=362
無線新聞台,vjms://61.216.1.24:8500:3502/live/cid=366
有線新聞台,vjms://61.216.1.24:8500:3502/live/cid=364
澳亞衛視,vjms://61.216.1.24:8500:3502/live/cid=337
民視HD,vjms://61.216.1.24:8500:3502/live/cid=450
華視HD,vjms://61.216.1.24:8500:3502/live/cid=451
中視HD,vjms://61.216.1.24:8500:3502/live/cid=452
台視HD,vjms://61.216.1.24:8500:3502/live/cid=453
公視3HD,vjms://61.216.1.24:8500:3502/live/cid=436
大愛,vjms://61.216.1.24:8500:3502/live/cid=442
壹新聞,vjms://61.216.1.24:8500:3502/live/cid=445
民視新聞,vjms://61.216.1.24:8500:3502/live/cid=454
年代MUCH,vjms://61.216.1.24:8500:3502/live/cid=439
年代新聞,vjms://61.216.1.24:8500:3502/live/cid=455
東森新聞,vjms://61.216.1.24:8500:3502/live/cid=340
中天新聞,vjms://61.216.1.24:8500:3502/live/cid=407
非凡新聞,vjms://61.216.1.24:8500:3502/live/cid=443
華視新聞,vjms://61.216.1.24:8500:3502/live/cid=451
緯來日本,vjms://61.216.1.24:8500:3502/live/cid=102
緯來體育,vjms://61.216.1.24:8500:3502/live/cid=202
緯來戲劇,vjms://61.216.1.24:8500:3502/live/cid=137
東森綜合,vjms://61.216.1.24:8500:3502/live/cid=333
東森電影,vjms://61.216.1.24:8500:3502/live/cid=338
東森洋片,vjms://61.216.1.24:8500:3502/live/cid=343
東森幼幼,vjms://61.216.1.24:8500:3502/live/cid=344
東森戲劇,vjms://61.216.1.24:8500:3502/live/cid=425
東森超視,vjms://61.216.1.24:8500:3502/live/cid=426
中天綜合,vjms://61.216.1.24:8500:3502/live/cid=341
中天娛樂,vjms://61.216.1.24:8500:3502/live/cid=350
八大綜合,vjms://61.216.1.24:8500:3502/live/cid=354
八大第一,vjms://61.216.1.24:8500:3502/live/cid=441
八大戲劇,vjms://61.216.1.24:8500:3502/live/cid=110
三立新聞,vjms://61.216.1.24:8500:3502/live/cid=352
三立都會,vjms://61.216.1.24:8500:3502/live/cid=226
三立台灣,vjms://61.216.1.24:8500:3502/live/cid=437
博斯高球,vjms://61.216.1.24:8500:3502/live/cid=265
國興衛視,vjms://61.216.1.24:8500:3502/live/cid=424
迪士尼卡通,vjms://61.216.1.24:8500:3502/live/cid=361
好消息2,vjms://61.216.1.24:8500:3502/live/cid=447
HBOHD,vjms://61.216.1.24:8500:3502/live/cid=261
HBO原創,vjms://61.216.1.24:8500:3502/live/cid=236
HBO強檔,vjms://61.216.1.24:8500:3502/live/cid=238
HBO溫馨,vjms://61.216.1.24:8500:3502/live/cid=181
S HD,vjms://61.216.1.24:8500:3502/live/cid=349
S新聞台,vjms://61.216.1.24:8500:3502/live/cid=348
S歡樂台,vjms://61.216.1.24:8500:3502/live/cid=438
ELTA體育HD,vjms://61.216.1.24:8500:3502/live/cid=266
TLC旅游生活,vjms://61.216.1.24:8500:3502/live/cid=103
法國國際五台,vjms://61.216.1.24:8500:3502/live/cid=396
東森財經新聞,vjms://61.216.1.24:8500:3502/live/cid=456
國家地理HD,vjms://61.216.1.24:8500:3502/live/cid=115
國家地理野生,vjms://61.216.1.24:8500:3502/live/cid=263
CCTV-1,vjms://61.216.1.24:8500:3502/live/cid=331
CCTV-2,vjms://61.216.1.24:8500:3502/live/cid=388
CCTV-3,vjms://61.216.1.24:8500:3502/live/cid=448
CCTV-4,vjms://61.216.1.24:8500:3502/live/cid=449
CCTV-5,vjms://61.216.1.24:8500:3502/live/cid=353
CCTV-5+,vjms://61.216.1.24:8500:3502/live/cid=334
CCTV-6,vjms://61.216.1.24:8500:3502/live/cid=357
CCTV-7,vjms://61.216.1.24:8500:3502/live/cid=459
CCTV-8,vjms://61.216.1.24:8500:3502/live/cid=460
CCTV-9,vjms://61.216.1.24:8500:3502/live/cid=461
CCTV-10,vjms://61.216.1.24:8500:3502/live/cid=462
CCTV-11,vjms://61.216.1.24:8500:3502/live/cid=463
CCTV-12,vjms://61.216.1.24:8500:3502/live/cid=464
CCTV-13,vjms://61.216.1.24:8500:3502/live/cid=466
CCTV-14,vjms://61.216.1.24:8500:3502/live/cid=467
CCTV-15,vjms://61.216.1.24:8500:3502/live/cid=465
CCTV風雲足球,vjms://61.216.1.24:8500:3502/live/cid=88
廣東衛視,vjms://61.216.1.24:8500:3502/live/cid=86
湖南衛視,vjms://61.216.1.24:8500:3502/live/cid=490
江蘇衛視,vjms://61.216.1.24:8500:3502/live/cid=485
東方衛視,vjms://61.216.1.24:8500:3502/live/cid=487
深圳衛視,vjms://61.216.1.24:8500:3502/live/cid=87
北京衛視,vjms://61.216.1.24:8500:3502/live/cid=472
浙江衛視,vjms://61.216.1.24:8500:3502/live/cid=488
安徽衛視,vjms://61.216.1.24:8500:3502/live/cid=471
廣東體育,vjms://61.216.1.24:8500:3502/live/cid=336
求索生活,vjms://61.216.1.24:8500:3502/live/cid=471
體育博斯高球,vjms://61.216.1.24:8500:3502/live/cid=265
體育ELTA,vjms://61.216.1.24:8500:3502/live/cid=266
體育FOX3HD,vjms://61.216.1.24:8500:3502/live/cid=95
體育FOX2 Sports,vjms://61.216.1.24:8500:3502/live/cid=444
AXN,vjms://61.216.1.24:8500:3502/live/cid=2
BBC,vjms://61.216.1.24:8500:3502/live/cid=418
CNN,vjms://61.216.1.24:8500:3502/live/cid=428
NBA,vjms://61.216.1.24:8500:3502/live/cid=227
MLB,vjms://61.216.1.24:8500:3502/live/cid=228
CNBC,vjms://61.216.1.24:8500:3502/live/cid=98
FOX1,vjms://61.216.1.24:8500:3502/live/cid=97
FOX2,vjms://61.216.1.24:8500:3502/live/cid=444
FOX3,vjms://61.216.1.24:8500:3502/live/cid=95
CN卡通,vjms://61.216.1.24:8500:3502/live/cid=422
StarMovies,vjms://61.216.1.24:8500:3502/live/cid=94
DiscoveryAsia,vjms://61.216.1.24:8500:3502/live/cid=440
DiscoveryScience,vjms://61.216.1.24:8500:3502/live/cid=457
DiscoveryChannel,vjms://61.216.1.24:8500:3502/live/cid=3
日本電視台,vjms://61.216.1.24:8500:3502/live/cid=492
日FIGHTING TV,vjms://61.216.1.24:8500:3502/live/cid=408
日-Family theather,vjms://61.216.1.24:8500:3502/live/cid=493
日-kids,vjms://61.216.1.24:8500:3502/live/cid=494
日-J,vjms://61.216.1.24:8500:3502/live/cid=495
日-Discovery,vjms://61.216.1.24:8500:3502/live/cid=496
日-Movie Plus,vjms://61.216.1.24:8500:3502/live/cid=497
日-迪士尼,vjms://61.216.1.24:8500:3502/live/cid=499
日-GOLF NTWORK,vjms://61.216.1.24:8500:3502/live/cid=409
日-Sports ESPN,vjms://61.216.1.24:8500:3502/live/cid=410
日-Sports Plus,vjms://61.216.1.24:8500:3502/live/cid=411
日-Green,vjms://61.216.1.24:8500:3502/live/cid=412
日-GAORA,vjms://61.216.1.24:8500:3502/live/cid=413
日-Sports,vjms://61.216.1.24:8500:3502/live/cid=414
日-sports1,vjms://61.216.1.24:8500:3502/live/cid=415
日-Sports 2,vjms://61.216.1.24:8500:3502/live/cid=416
關西-地面波電視台,vjms://61.216.1.24:8500:3502/live/cid=323
NHK綜合CS-NHK-G CS,vjms://61.216.1.24:8500:3502/live/cid=139
Fighting-TV,vjms://61.216.1.24:8500:3502/live/cid=408
GOLF,vjms://61.216.1.24:8500:3502/live/cid=409
J-Sports-3,vjms://61.216.1.24:8500:3502/live/cid=410
J-Sports-4,vjms://61.216.1.24:8500:3502/live/cid=411
BS-GREEN,vjms://61.216.1.24:8500:3502/live/cid=412
GAORA SPORTS,vjms://61.216.1.24:8500:3502/live/cid=413
EX-Sports-TV,vjms://61.216.1.24:8500:3502/live/cid=414
J-Sports-1,vjms://61.216.1.24:8500:3502/live/cid=415
J-Sports-2,vjms://61.216.1.24:8500:3502/live/cid=416


鳳凰中文,vjms://113.96.133.24:8500:3502/live/cid=400
鳳凰資訊,vjms://113.96.133.24:8500:3502/live/cid=401
 J2,vjms://113.96.133.24:8500:3502/live/cid=368
 J5,vjms://113.96.133.24:8500:3502/live/cid=363
明珠臺,vjms://113.96.133.24:8500:3502/live/cid=367
翡翠臺,vjms://113.96.133.24:8500:3502/live/cid=362
无线新闻臺,vjms://113.96.133.24:8500:3502/live/cid=366
澳亞衛視,vjms://113.96.133.24:8500:3502/live/cid=337
民視HD,vjms://113.96.133.24:8500:3502/live/cid=450
華視HD,vjms://113.96.133.24:8500:3502/live/cid=451
中視HD,vjms://113.96.133.24:8500:3502/live/cid=452
臺視HD,vjms://113.96.133.24:8500:3502/live/cid=453
公視3HD,vjms://113.96.133.24:8500:3502/live/cid=436
大愛,vjms://113.96.133.24:8500:3502/live/cid=442
壹新闻,vjms://113.96.133.24:8500:3502/live/cid=445
民視新聞,vjms://113.96.133.24:8500:3502/live/cid=454
年代MUCH,vjms://113.96.133.24:8500:3502/live/cid=439
年代新聞,vjms://113.96.133.24:8500:3502/live/cid=455
东森新聞,vjms://113.96.133.24:8500:3502/live/cid=340
中天新聞,vjms://113.96.133.24:8500:3502/live/cid=407
非凡新聞,vjms://113.96.133.24:8500:3502/live/cid=443
緯來日本,vjms://113.96.133.24:8500:3502/live/cid=102
緯來體育台,vjms://113.96.133.24:8500:3502/live/cid=202
緯來戲劇,vjms://113.96.133.24:8500:3502/live/cid=137
東森綜合,vjms://113.96.133.24:8500:3502/live/cid=333
東森電影,vjms://113.96.133.24:8500:3502/live/cid=338
東森洋片,vjms://113.96.133.24:8500:3502/live/cid=343
東森幼幼,vjms://113.96.133.24:8500:3502/live/cid=344
東森戲劇,vjms://113.96.133.24:8500:3502/live/cid=425
東森超視,vjms://113.96.133.24:8500:3502/live/cid=426
中天綜合,vjms://113.96.133.24:8500:3502/live/cid=341
中天娛樂,vjms://113.96.133.24:8500:3502/live/cid=350
八大綜合,vjms://113.96.133.24:8500:3502/live/cid=354
八大第一台,vjms://113.96.133.24:8500:3502/live/cid=441
八大戏剧,vjms://113.96.133.24:8500:3502/live/cid=110
三立新闻,vjms://113.96.133.24:8500:3502/live/cid=352
三立都會,vjms://113.96.133.24:8500:3502/live/cid=226
三立臺湾,vjms://113.96.133.24:8500:3502/live/cid=437
博斯高球,vjms://113.96.133.24:8500:3502/live/cid=265
國興衛視,vjms://113.96.133.24:8500:3502/live/cid=424
迪士尼卡通,vjms://113.96.133.24:8500:3502/live/cid=361
好消息2,vjms://113.96.133.24:8500:3502/live/cid=447
HBOHD,vjms://113.96.133.24:8500:3502/live/cid=261
HBO原创,vjms://113.96.133.24:8500:3502/live/cid=236
HBO強檔,vjms://113.96.133.24:8500:3502/live/cid=238
HBO溫馨,vjms://113.96.133.24:8500:3502/live/cid=181
S HD,vjms://113.96.133.24:8500:3502/live/cid=349
S新聞臺,vjms://113.96.133.24:8500:3502/live/cid=348
S歡樂臺,vjms://113.96.133.24:8500:3502/live/cid=438
ELTA體育HD,vjms://113.96.133.24:8500:3502/live/cid=266
TLC旅游生活,vjms://113.96.133.24:8500:3502/live/cid=103
法國國際五臺,vjms://113.96.133.24:8500:3502/live/cid=396
東森財經新闻,vjms://113.96.133.24:8500:3502/live/cid=456
國家地理HD,vjms://113.96.133.24:8500:3502/live/cid=115
國家地理野生,vjms://113.96.133.24:8500:3502/live/cid=263
BBC,vjms://113.96.133.24:8500:3502/live/cid=418
CNN,vjms://113.96.133.24:8500:3502/live/cid=428
NBA,vjms://113.96.133.24:8500:3502/live/cid=227
MLB,vjms://113.96.133.24:8500:3502/live/cid=228
CNBC,vjms://113.96.133.24:8500:3502/live/cid=98
FOX1,vjms://113.96.133.24:8500:3502/live/cid=97
CN卡通,vjms://113.96.133.24:8500:3502/live/cid=422
StarMovies,vjms://113.96.133.24:8500:3502/live/cid=94
DiscoveryAsia,vjms://113.96.133.24:8500:3502/live/cid=440
DiscoveryScience,vjms://113.96.133.24:8500:3502/live/cid=457
NHK综合CS-NHK-G CS,vjms://113.96.133.24:8500:3502/live/cid=139
日本电视台,vjms://113.96.133.24:8500:3502/live/cid=492
FIGHTING TV,vjms://113.96.133.24:8500:3502/live/cid=408
Family theather,vjms://113.96.133.24:8500:3502/live/cid=493
kids,vjms://113.96.133.24:8500:3502/live/cid=494
J,vjms://113.96.133.24:8500:3502/live/cid=495
Discovery,vjms://113.96.133.24:8500:3502/live/cid=496
Movie Plus,vjms://113.96.133.24:8500:3502/live/cid=497
迪士尼,vjms://113.96.133.24:8500:3502/live/cid=499
GOLF NTWORK,vjms://113.96.133.24:8500:3502/live/cid=409
Sports ESPN,vjms://113.96.133.24:8500:3502/live/cid=410
Sports Plus,vjms://113.96.133.24:8500:3502/live/cid=411
Green,vjms://113.96.133.24:8500:3502/live/cid=412
GAORA,vjms://113.96.133.24:8500:3502/live/cid=413
Sports,vjms://113.96.133.24:8500:3502/live/cid=414
sports1,vjms://113.96.133.24:8500:3502/live/cid=415
Sports 2,vjms://113.96.133.24:8500:3502/live/cid=416
日テレPLUS - NTV-PLUS,vjms://61.216.1.24:8500:3502/live/cid=492
ファミリ?`劇場 - Fami Gekijo HD,vjms://61.216.1.24:8500:3502/live/cid=493
KIDS,vjms://61.216.1.24:8500:3502/live/cid=494
Music-JAPAN,vjms://61.216.1.24:8500:3502/live/cid=495
Discovery,vjms://61.216.1.24:8500:3502/live/cid=496
Movie Plus,vjms://61.216.1.24:8500:3502/live/cid=497


翻山越岭,#genre#

TVB 经典,https://sg2us.video.kitelive.tv/video/afrohd4k/24
TVB 娱乐新闻,https://sg2us.video.kitelive.tv/video/afrohd4k/32
TVB 翡翠台,https://sg2us.video.kitelive.tv/video/afrohd4k/29
tvb,https://sg2us.video.kitelive.tv/video/afrohd4k/496
TVB 星河,https://sg2us.video.kitelive.tv/video/afrohd4k/33
8TV,https://video2.kitelive.tv/video/afrohd4k/120
https://myuhd4k.vip:443/kitetv.restream/cl94LzJQQL/120
ASTRO Adithya,https://sg2us.video.kitelive.tv/video/afrohd4k/14
ASTRO AEC HD,https://sg2us.video.kitelive.tv/video/afrohd4k/25
https://afrohd4k.vip:443/kitetv.restream/cl94LzJQQL/25
https://myuhd4k.vip:443/kitetv.restream/cl94LzJQQL/524
ASTRO AOD 351 HD,https://sg2us.video.kitelive.tv/video/afrohd4k/30
ASTRO AOD 352 HD,https://sg2us.video.kitelive.tv/video/afrohd4k/38
ASTRO AOD 353 HD,https://sg2us.video.kitelive.tv/video/afrohd4k/39
ASTRO AOD 354 HD,https://sg2us.video.kitelive.tv/video/afrohd4k/40
ASTRO AOD 355 HD,https://sg2us.video.kitelive.tv/video/afrohd4k/41
ASTRO Aura HD,https://sg2us.video.kitelive.tv/video/afrohd4k/155
ASTRO Awani HD,https://sg2us.video.kitelive.tv/video/afrohd4k/50
ASTRO Ceria HD,https://sg2us.video.kitelive.tv/video/afrohd4k/72
ASTRO Colors Tamil,https://sg2us.video.kitelive.tv/video/afrohd4k/18&quot
ASTRO GO Shop 2,https://sg2us.video.kitelive.tv/video/afrohd4k/22
ASTRO GO Shop Gaaya,https://sg2us.video.kitelive.tv/video/afrohd4k/9&quot
ASTRO GO Shop Rumma,https://sg2us.video.kitelive.tv/video/afrohd4k/8
ASTRO Hello,https://sg2us.video.kitelive.tv/video/afrohd4k/80
ASTRO 欢喜台,https://sg2us.video.kitelive.tv/video/afrohd4k/36
ASTRO 爱奇艺,https://sg2us.video.kitelive.tv/video/afrohd4k/21
ASTRO Naura HD,https://sg2us.video.kitelive.tv/video/afrohd4k/5
ASTRO Oasis HD,https://sg2us.video.kitelive.tv/video/afrohd4k/3
ASTRO Oh!K HD,https://sg2us.video.kitelive.tv/video/afrohd4k/44
ASTRO Prima HD,https://sg2us.video.kitelive.tv/video/afrohd4k/2
ASTRO 全佳HD,https://sg2us.video.kitelive.tv/video/afrohd4k/27
ASTRO Rania HD,https://sg2us.video.kitelive.tv/video/afrohd4k/154
ASTRO Ria HD,https://sg2us.video.kitelive.tv/video/afrohd4k/1
ASTRO 双星,https://sg2us.video.kitelive.tv/video/afrohd4k/26
https://sg2us.sg2us.video.kitelive.tv/video/afrohd4k/26
ASTRO Star Vijay HD,https://sg2us.video.kitelive.tv/video/afrohd4k/17
Sun TV HD,https://sg2us.video.kitelive.tv/video/afrohd4k/19
https://sg2us.sg2us.video.kitelive.tv/video/afrohd4k/19
ASTRO Tutor TV PT3,https://sg2us.video.kitelive.tv/video/afrohd4k/69
ASTRO Tutor TV SPM,https://sg2us.video.kitelive.tv/video/afrohd4k/70
ASTRO Tutor TV UPSR,https://sg2us.video.kitelive.tv/video/afrohd4k/68
ASTRO TVIQ,https://sg2us.video.kitelive.tv/video/afrohd4k/71
ASTRO Vaanavil HD,https://sg2us.video.kitelive.tv/video/afrohd4k/10
ASTRO Vinmeen HD,https://sg2us.video.kitelive.tv/video/afrohd4k/16
ASTRO Warna HD,https://sg2us.video.kitelive.tv/video/afrohd4k/4
ASTRO 小太阳,https://sg2us.video.kitelive.tv/video/afrohd4k/23
ASTRO Zee Tamil HD,https://sg2us.video.kitelive.tv/video/afrohd4k/15
Bernama News,https://sg2us.video.kitelive.tv/video/afrohd4k/51
BollyOne HD,https://sg2us.video.kitelive.tv/video/afrohd4k/20
Dunia Sinema,https://sg2us.video.kitelive.tv/video/afrohd4k/133
NTV7,https://sg2us.video.kitelive.tv/video/afrohd4k/123
One HD,https://sg2us.video.kitelive.tv/video/afrohd4k/43
Paramount Channel,https://sg2us.video.kitelive.tv/video/afrohd4k/142
Pesona HD,https://sg2us.video.kitelive.tv/video/afrohd4k/143
RTM Sports,https://sg2us.video.kitelive.tv/video/afrohd4k/140
SCM,https://sg2us.video.kitelive.tv/video/afrohd4k/146
SCM Legend,https://sg2us.video.kitelive.tv/video/afrohd4k/145
SETi Chinese,https://sg2us.video.kitelive.tv/video/afrohd4k/147
TV-AlHijrah,https://sg2us.video.kitelive.tv/video/afrohd4k/6
TV1,https://sg2us.video.kitelive.tv/video/afrohd4k/117
